Logic Gate,Method,Encoding,Max Iterations to Converge
AND,cg-exhaustive,phase-2-inputs,642
AND,gradient,phase-2-inputs,151
AND,random,phase-2-inputs,53
AND,simulated,phase-2-inputs,136
AND,genetic,phase-2-inputs,10
OR,cg-exhaustive,phase-2-inputs,642
OR,gradient,phase-2-inputs,99
OR,random,phase-2-inputs,102
OR,simulated,phase-2-inputs,136
OR,genetic,phase-2-inputs,10
XOR,cg-exhaustive,phase-2-inputs,642
XOR,gradient,phase-2-inputs,124
XOR,random,phase-2-inputs,83
XOR,simulated,phase-2-inputs,136
XOR,genetic,phase-2-inputs,10
NAND,cg-exhaustive,phase-2-inputs,642
NAND,gradient,phase-2-inputs,97
NAND,random,phase-2-inputs,87
NAND,simulated,phase-2-inputs,136
NAND,genetic,phase-2-inputs,10
NOR,cg-exhaustive,phase-2-inputs,642
NOR,gradient,phase-2-inputs,132
NOR,random,phase-2-inputs,110
NOR,simulated,phase-2-inputs,136
NOR,genetic,phase-2-inputs,10
XNOR,cg-exhaustive,phase-2-inputs,642
XNOR,gradient,phase-2-inputs,509
XNOR,random,phase-2-inputs,122
XNOR,simulated,phase-2-inputs,136
XNOR,genetic,phase-2-inputs,10
